confidence,true pos,GT pos,predict pos,precision,recall
0.020342697805520654,26152,42771,48630,0.5377750359860168,0.6114423324215006
0.01584362191025259,26158,42771,49431,0.5291820922093423,0.6115826143882537
0.012339457598623172,26160,42771,50442,0.5186154395146901,0.6116293750438381
0.009610241549947397,26161,42771,51451,0.5084643641523002,0.6116527553716303
0.007484622751061123,26162,42771,52704,0.4963949605343048,0.6116761356994225
0.005829126566113865,26162,42771,54273,0.4820444788384648,0.6116761356994225
0.0045397868702434395,26162,42771,56395,0.46390637467860624,0.6116761356994225
0.0035356250741744315,26167,42771,59019,0.44336569579288027,0.6117930373383835
0.0027535691114583473,26170,42771,61887,0.4228674842858759,0.6118631783217601
0.002144494842091395,26179,42771,65026,0.40259280903023403,0.6120736012718898
0.001670142184809518,26179,42771,68751,0.3807799159284956,0.6120736012718898
0.0013007128466476032,26179,42771,72910,0.35905911397613494,0.6120736012718898
0.001012999098087392,26179,42771,76606,0.3417356342845208,0.6120736012718898
0.0007889262586245033,26179,42771,78526,0.3333800269974276,0.6120736012718898
0.0006144174602214718,26179,42771,78715,0.33257955916915455,0.6120736012718898
0.0004785094494890119,26179,42771,78715,0.33257955916915455,0.6120736012718898
0.0,26179,42771,78715,0.33257955916915455,0.6120736012718898
