confidence,true pos,GT pos,predict pos,precision,recall
99.99962733607158,0.0,42771.0,0.0,0,0.0
99.9995214905505,0.0,42771.0,0.0,0,0.0
99.99938558253977,2.0,42771.0,2.0,1.0,4.676065558439129e-05
99.99921107374138,29.0,42771.0,55.0,0.5272727272727272,0.0006780295059736738
99.99898700090192,60.0,42771.0,108.0,0.5555555555555556,0.001402819667531739
99.99869928715334,111.0,42771.0,184.0,0.6032608695652174,0.002595216384933717
99.99832985781521,237.0,42771.0,337.0,0.7032640949554896,0.005541137686750368
99.99785550515791,539.0,42771.0,688.0,0.7834302325581395,0.012601996679993453
99.99724643088854,1183.0,42771.0,1401.0,0.8443968593861527,0.02765892777816745
99.99646437492582,2340.0,42771.0,2659.0,0.8800300864986838,0.054709967033737816
99.99546021312976,3994.0,42771.0,4465.0,0.8945128779395297,0.09338102920202941
99.99417087343389,6360.0,42771.0,7003.0,0.9081822076253034,0.14869888475836432
99.99251537724895,9685.0,42771.0,10561.0,0.917053309345706,0.22643847466741485
99.99038975845005,13392.0,42771.0,14482.0,0.9247341527413341,0.3131093497930841
99.98766054240137,16898.0,42771.0,18212.0,0.9278497693828245,0.39508077903252203
99.98415637808975,20098.0,42771.0,21690.0,0.9266021207929922,0.4698978279675481
99.97965730219448,22835.0,42771.0,24672.0,0.9255431258106356,0.5338897851347876
99.97388096809044,25118.0,42771.0,27308.0,0.9198037205214589,0.5872670734843702
99.96646498695337,26994.0,42771.0,29626.0,0.9111591169918315,0.6311285684225293
99.95694429186754,28357.0,42771.0,31344.0,0.9047026544155181,0.6629959552032919
99.94472213630765,29542.0,42771.0,32742.0,0.9022662024311282,0.6907016436370438
99.92903296008994,30574.0,42771.0,33949.0,0.9005861733777136,0.7148301419185897
99.90889488055994,31453.0,42771.0,35021.0,0.8981182718940065,0.7353814500479297
99.88304897349445,32189.0,42771.0,35953.0,0.8953077629126915,0.7525893713029856
99.84988177432629,32854.0,42771.0,36820.0,0.8922868006518196,0.7681372892847957
99.80732653366725,33352.0,42771.0,37464.0,0.8902412983130472,0.7797806925253092
99.75273768433654,33861.0,42771.0,38130.0,0.8880409126671912,0.7916812793715368
99.68273171575149,34143.0,42771.0,38551.0,0.8856579595860029,0.7982745318089359
99.5929862284104,34373.0,42771.0,38957.0,0.8823318017301127,0.8036520072011409
99.47798743064416,34581.0,42771.0,39311.0,0.879677443972425,0.8085151153819177
99.33071490757153,34760.0,42771.0,39614.0,0.8774675619730399,0.8127001940567207
99.1422514586288,34925.0,42771.0,39880.0,0.8757522567703109,0.816557948142433
98.90130573694069,35098.0,42771.0,40229.0,0.8724551940142683,0.8206027448504828
98.59363729567544,35257.0,42771.0,40487.0,0.8708227332230098,0.8243202169694419
98.20137900379085,35327.0,42771.0,40612.0,0.8698660494435142,0.8259568399148957
97.70226300899743,35405.0,42771.0,40822.0,0.8673019450296409,0.8277805054826869
97.06877692486437,35517.0,42771.0,41020.0,0.865845928815212,0.8303991021954128
96.26731126558707,35597.0,42771.0,41204.0,0.8639209785457722,0.8322695284187884
95.25741268224334,35726.0,42771.0,41459.0,0.8617188065317543,0.8352855907039817
93.99133498259924,35810.0,42771.0,41622.0,0.860362308394599,0.8372495382385261
92.41418199787566,35875.0,42771.0,41726.0,0.8597756794324881,0.8387692595450188
90.46505351008905,35976.0,42771.0,41882.0,0.8589847667255623,0.8411306726520306
88.07970779778823,36042.0,42771.0,42038.0,0.8573671440125601,0.8426737742863155
85.19528019683106,36094.0,42771.0,42160.0,0.8561195445920303,0.8438895513315097
81.75744761936437,36174.0,42771.0,42317.0,0.854833754755772,0.8457599775548853
77.72998611746911,36240.0,42771.0,42436.0,0.8539918936751815,0.8473030791891702
73.1058578630005,36300.0,42771.0,42594.0,0.8522327088322299,0.848705898856702
67.91786991753929,36350.0,42771.0,42725.0,0.8507899356348742,0.8498749152463118
62.24593312018546,36391.0,42771.0,42870.0,0.8488686727315139,0.8508335086857918
56.21765008857981,36484.0,42771.0,43013.0,0.8482086810964127,0.8530078791704659
50.0,36538.0,42771.0,43111.0,0.8475331121987428,0.8542704168712445
43.78234991142019,36607.0,42771.0,43239.0,0.8466199495825528,0.855883659488906
37.75406687981454,36705.0,42771.0,43407.0,0.8456009399405626,0.8581749316125412
32.0821300824607,36771.0,42771.0,43536.0,0.8446113561190739,0.8597180332468262
26.89414213699951,36846.0,42771.0,43664.0,0.8438530597288384,0.8614715578312407
22.270013882530883,36900.0,42771.0,43772.0,0.8430046605135704,0.8627340955320194
18.242552380635637,36957.0,42771.0,43918.0,0.8415000683091215,0.8640667742161745
14.804719803168947,37001.0,42771.0,44083.0,0.8393485016899939,0.8650955086390312
11.920292202211755,37047.0,42771.0,44183.0,0.8384899169363782,0.8661710037174721
9.534946489910949,37120.0,42771.0,44298.0,0.8379610817644138,0.8678777676463024
7.585818002124355,37154.0,42771.0,44402.0,0.8367641097247872,0.8686726987912371
6.008665017400762,37224.0,42771.0,44540.0,0.8357431522227211,0.8703093217366907
4.742587317756678,37306.0,42771.0,44676.0,0.8350344704091682,0.8722265086156508
3.7326887344129456,37388.0,42771.0,44834.0,0.8339206851942722,0.8741436954946108
2.931223075135632,37453.0,42771.0,44995.0,0.8323813757084121,0.8756634168011036
2.2977369910025613,37523.0,42771.0,45134.0,0.8313688128683476,0.8773000397465572
1.798620996209156,37557.0,42771.0,45263.0,0.8297505688973333,0.8780949708914919
1.4063627043245475,37618.0,42771.0,45413.0,0.8283531147468787,0.8795211708868158
