confidence,true pos,GT pos,predict pos,precision,recall
99.9996273360716,0,42771,0,0,0
99.9995214905505,0,42771,0,0,0
99.9993855825398,1,42771,1,1,2.33803277921956E-05
99.9992110737414,29,42771,30,0.966666666666667,0.000678029505974
99.9989870009019,83,42771,87,0.954022988505747,0.001940567206752
99.9986992871533,252,42771,269,0.936802973977695,0.005891842603633
99.9983298578152,531,42771,574,0.925087108013937,0.012414954057656
99.9978555051579,947,42771,1012,0.935770750988142,0.022141170419209
99.9972464308885,1479,42771,1570,0.94203821656051,0.034579504804657
99.9964643749258,2293,42771,2440,0.939754098360656,0.053611091627505
99.9954602131298,3460,42771,3653,0.947166712291268,0.080895934160997
99.9941708734339,5131,42771,5412,0.948078344419808,0.119964461901756
99.992515377249,7161,42771,7520,0.952260638297872,0.167426527319913
99.9903897584501,9681,42771,10137,0.955016277005031,0.226344953356246
99.9876605424014,12497,42771,13149,0.950414480188608,0.292183956419069
99.9841563780898,15345,42771,16213,0.946462715105162,0.358771129971242
99.9796573021945,18910,42771,20094,0.941076938389569,0.44212199855042
99.9738809680904,22899,42771,24462,0.936104979151337,0.535386126113488
99.9664649869534,26663,42771,28623,0.931523599902177,0.623389679923313
99.9569442918675,29829,42771,32196,0.926481550503168,0.697411797713404
99.9447221363076,32683,42771,35333,0.924999292446155,0.76413925323233
99.9290329600899,34498,42771,37325,0.924259879437374,0.806574548175165
99.90889488056,35793,42771,38750,0.923690322580645,0.836852072666059
99.8830489734945,36599,42771,39692,0.922074977325405,0.855696616866569
99.8498817743263,37140,42771,40301,0.921565221706657,0.868345374202146
99.8073265336673,37508,42771,40710,0.921346106607713,0.876949334829674
99.7527376843365,37624,42771,40849,0.921050698915518,0.879661452853569
99.6827317157515,37792,42771,41048,0.920678230364451,0.883589347922658
99.5929862284104,37938,42771,41219,0.92040078604527,0.887002875780318
99.4779874306442,38085,42771,41383,0.920305439431651,0.890439783965771
99.3307149075715,38139,42771,41463,0.919832139497866,0.89170232166655
99.1422514586288,38236,42771,41598,0.919178806673398,0.893970213462393
98.9013057369407,38279,42771,41685,0.918291951541322,0.894975567557457
98.5936372956754,38337,42771,41785,0.917482350125643,0.896331626569404
98.2013790037908,38370,42771,41851,0.916823970753387,0.897103177386547
97.7022630089974,38408,42771,41911,0.916418124120159,0.89799162984265
97.0687769248644,38472,42771,41990,0.9162181471779,0.899487970821351
96.2673112655871,38512,42771,42052,0.915818510415676,0.900423183933039
95.2574126822433,38546,42771,42099,0.915603696049787,0.901218115077973
93.9913349825993,38570,42771,42142,0.915238954012624,0.901779242944986
92.4141819978757,38610,42771,42211,0.914690483523252,0.902714456056674
90.4650535100891,38610,42771,42211,0.914690483523252,0.902714456056674
88.0797077977882,38648,42771,42274,0.914226238349813,0.903602908512777
85.1952801968311,38657,42771,42329,0.913250962696969,0.903813331462907
81.7574476193644,38712,42771,42421,0.912566889040805,0.905099249491478
77.7299861174691,38739,42771,42466,0.912235670889653,0.905730518341867
73.1058578630005,38768,42771,42510,0.911973653258057,0.906408547847841
67.9178699175393,38786,42771,42570,0.911111111111111,0.9068293937481
62.2459331201855,38793,42771,42603,0.910569678191677,0.906993056042646
56.2176500885798,38825,42771,42676,0.909761927078452,0.907741226531996
50,38846,42771,42714,0.909444210329166,0.908232213415632
43.7823499114202,38852,42771,42757,0.908669925392333,0.908372495382385
37.7540668798145,38864,42771,42814,0.907740458728453,0.908653059315892
32.0821300824607,38880,42771,42863,0.907076032942164,0.909027144560567
26.8941421369995,38882,42771,42909,0.906150224894544,0.909073905216151
22.2700138825309,38892,42771,42973,0.905033393060759,0.909307708494073
18.2425523806356,38899,42771,43023,0.904144294912024,0.909471370788618
14.8047198031689,38936,42771,43118,0.903010343707964,0.91033644291693
11.9202922022118,38952,42771,43205,0.901562319176021,0.910710528161605
9.53494648991095,38968,42771,43250,0.900994219653179,0.91108461340628
7.58581800212436,39004,42771,43329,0.9001823259249,0.911926305206799
6.00866501740076,39029,42771,43408,0.899119977884261,0.912510813401604
4.74258731775668,39060,42771,43499,0.897951677050047,0.913235603563162
3.73268873441295,39070,42771,43545,0.897232747732231,0.913469406841084
2.93122307513563,39079,42771,43587,0.896574666758437,0.913679829791214
2.29773699100256,39079,42771,43614,0.896019626725363,0.913679829791214
1.79862099620916,39079,42771,43710,0.894051704415466,0.913679829791214
1.40636270432455,39098,42771,43780,0.893056190041115,0.914124056019265
1.09869426305932,39117,42771,43882,0.891413335764094,0.914568282247317
0.857748541371198,39163,42771,43998,0.890108641301877,0.915643777325758
0.669285092428486,39165,42771,44032,0.889466751453488,0.915690537981342
0.52201256935584,39184,42771,44124,0.888042788505122,0.916134764209394
0.407013771589613,39203,42771,44201,0.886925635166625,0.916578990437446
0.317268284248519,39231,42771,44306,0.885455694488331,0.917233639615627
0.247262315663477,39242,42771,44424,0.883351341617144,0.917490823221342
0.192673466332748,39243,42771,44562,0.880638211929447,0.917514203549134
0.150118225673699,39265,42771,44658,0.879237762550943,0.918028570760562
0.116951026505552,39276,42771,44764,0.877401483334823,0.918285754366276
0.091105119440065,39279,42771,44871,0.875376078090526,0.918355895349653
0.070967039910059,39316,42771,45059,0.872544885594443,0.919220967477964
0.05527786369236,39322,42771,45175,0.87043718871057,0.919361249444717
0.043055708132462,39352,42771,45311,0.868486680938404,0.920062659278483
0.033535013046648,39371,42771,45493,0.865429846349988,0.920506885506535
0.026119031909572,39407,42771,45623,0.863752931635359,0.921348577307054
0.020342697805521,39444,42771,45788,0.861448414431729,0.922213649435365
