confidence,true pos,GT pos,predict pos,precision,recall
99.99962733607158,0,42771,0,0,0.0
99.9995214905505,0,42771,0,0,0.0
99.99938558253977,0,42771,0,0,0.0
99.99921107374138,0,42771,0,0,0.0
99.99898700090192,0,42771,0,0,0.0
99.99869928715334,0,42771,0,0,0.0
99.99832985781521,0,42771,0,0,0.0
99.99785550515791,0,42771,0,0,0.0
99.99724643088854,0,42771,0,0,0.0
99.99646437492582,10,42771,10,1.0,0.0002338032779219564
99.99546021312976,157,42771,161,0.9751552795031055,0.0036707114633747163
99.99417087343389,545,42771,595,0.9159663865546218,0.012742278646746628
99.99251537724895,1575,42771,1689,0.9325044404973357,0.03682401627270814
99.99038975845005,4207,42771,4478,0.9394819115676641,0.09836103902176709
99.98766054240137,8345,42771,8835,0.944538766270515,0.19510883542587268
99.98415637808975,11664,42771,12436,0.9379221614667096,0.27270814336817
99.97965730219448,15070,42771,16062,0.9382393226248288,0.3523415398283884
99.97388096809044,18358,42771,19631,0.9351535836177475,0.4292160576091277
99.96646498695337,21875,42771,23449,0.9328756023711032,0.5114446704542798
99.95694429186754,25215,42771,26994,0.9340964658813069,0.5895349652802132
99.94472213630765,27464,42771,29432,0.9331340038053819,0.6421173224848612
99.92903296008994,29184,42771,31324,0.9316817775507598,0.6823314862874378
99.90889488055994,30660,42771,32997,0.9291753795799618,0.7168408501087186
99.88304897349445,31808,42771,34293,0.927536231884058,0.7436814664141591
99.84988177432629,32658,42771,35274,0.9258377275046776,0.7635547450375254
99.80732653366725,33444,42771,36194,0.924020555893242,0.7819316826821912
99.75273768433654,33968,42771,36832,0.922241529105126,0.7941829744453017
99.68273171575149,34408,42771,37401,0.9199754017272266,0.8044703186738678
99.5929862284104,34816,42771,37942,0.9176110906119868,0.8140094924130836
99.47798743064416,35252,42771,38537,0.9147572462827932,0.824203315330481
99.33071490757153,35588,42771,39048,0.9113911083794305,0.8320591054686587
99.1422514586288,35872,42771,39475,0.9087270424319189,0.8386991185616423
98.90130573694069,36038,42771,39753,0.9065479334892964,0.8425802529751467
98.59363729567544,36172,42771,40049,0.9031935878548778,0.8457132168993009
98.20137900379085,36321,42771,40348,0.9001933181322495,0.849196885740338
97.70226300899743,36537,42771,40677,0.8982225827863412,0.8542470365434524
97.06877692486437,36653,42771,40893,0.896314772699484,0.8569591545673471
96.26731126558707,36773,42771,41097,0.8947855074579653,0.8597647939024106
95.25741268224334,36942,42771,41342,0.8935707029171303,0.8637160692992916
93.99133498259924,37069,42771,41564,0.8918535270907516,0.8666853709289004
92.41418199787566,37200,42771,41793,0.8901012131218147,0.869748193869678
90.46505351008905,37244,42771,41898,0.8889207122058332,0.8707769282925346
88.07970779778823,37299,42771,42026,0.8875220101841717,0.8720628463211054
85.19528019683106,37355,42771,42147,0.8863027024462002,0.8733721446774684
81.75744761936437,37440,42771,42299,0.8851273079741838,0.8753594725398051
77.72998611746911,37504,42771,42392,0.884695225514248,0.8768558135185055
73.1058578630005,37546,42771,42521,0.8829989887349781,0.8778377872857778
67.91786991753929,37587,42771,42635,0.881599624721473,0.8787963807252578
62.24593312018546,37632,42771,42763,0.8800130954329678,0.8798484954759066
56.21765008857981,37668,42771,42856,0.8789434384916931,0.8806901872764256
50.0,37698,42771,42952,0.8776774073384243,0.8813915971101914
43.78234991142019,37727,42771,43057,0.8762106045474604,0.8820696266161652
37.75406687981454,37740,42771,43179,0.8740359897172236,0.8823735708774637
32.0821300824607,37775,42771,43300,0.8724018475750578,0.8831918823501905
26.89414213699951,37799,42771,43393,0.871085198073422,0.8837530102172032
22.270013882530883,37812,42771,43511,0.8690216267150835,0.8840569544785017
18.242552380635637,37828,42771,43643,0.8667598469399446,0.8844310397231769
14.804719803168947,37854,42771,43784,0.8645623972227298,0.885038928245774
11.920292202211755,37856,42771,43838,0.8635430448469364,0.8850856889013584
9.534946489910949,37866,42771,43931,0.8619425917916733,0.8853194921792803
7.585818002124355,37892,42771,44007,0.8610448337764447,0.8859273807018775
6.008665017400762,37916,42771,44123,0.8593250685583482,0.8864885085688902
4.742587317756678,37939,42771,44208,0.8581930872240319,0.8870262561081106
3.7326887344129456,37951,42771,44270,0.8572622543483172,0.887306820041617
2.931223075135632,37954,42771,44342,0.8559379369446575,0.8873769610249935
2.2977369910025613,37956,42771,44425,0.8543837929093978,0.8874237216805779
1.798620996209156,37957,42771,44510,0.852774657380364,0.8874471020083702
1.4063627043245475,37957,42771,44572,0.8515884411738311,0.8874471020083702
1.098694263059318,37957,42771,44610,0.8508630351939027,0.8874471020083702
0.8577485413711984,37957,42771,44697,0.8492068818936394,0.8874471020083702
0.6692850924284856,37958,42771,44819,0.8469176019099043,0.8874704823361623
0.5220125693558397,37959,42771,44933,0.8447911334653818,0.8874938626639546
0.40701377158961277,37959,42771,45025,0.8430649639089395,0.8874938626639546
0.31726828424851894,37970,42771,45203,0.8399884963387386,0.8877510462696687
0.24726231566347742,37992,42771,45410,0.8366439110328121,0.888265413481097
0.19267346633274757,38004,42771,45606,0.8333114063938956,0.8885459774146034
0.15011822567369917,38013,42771,45871,0.8286935100608227,0.8887564003647331
0.11695102650555148,38021,42771,46053,0.8255922524048379,0.8889434429870707
0.09110511944006454,38030,42771,46257,0.8221458373867739,0.8891538659372005
0.07096703991005882,38036,42771,46538,0.8173105848983626,0.8892941479039536
0.05527786369235996,38041,42771,46797,0.8128939889309144,0.8894110495429146
0.04305570813246149,38049,42771,47119,0.8075086483159659,0.8895980921652522
0.03353501304664781,38051,42771,47508,0.8009387892565463,0.8896448528208365
